ID,Product,Category,Unit,Carbon_Emission_kgCO2e,Energy_Used_MJ,Water_Used_L,Region
276,Polyester Bag,Reusable,kg,22.37,19.66,93.7,Asia
277,Plastic Bottle,Packaging,liter,40.05,45.96,186.33,Europe
278,Glass Bottle,Packaging,kg,55.2,32.88,138.72,Australia
279,Steel Straw,Reusable,km,46.08,47.65,97.89,North America
280,Plastic Bottle,Packaging,piece,90.68,36.88,108.86,South America
281,Cotton Bag,Reusable,pack,62.5,35.74,144.39,North America
282,Jeans,Clothing,piece,71.73,23.0,87.97,Australia
283,Shoes,Clothing,piece,38.99,41.09,118.68,Australia
284,T-shirt (Polyester),Clothing,liter,77.42,5.47,143.21,Africa
285,T-shirt (Cotton),Clothing,liter,10.63,5.6,106.41,Europe
286,Paper Cup,Packaging,liter,99.85,43.15,173.91,South America
287,Packaged Chips,Food,liter,35.24,8.41,163.9,Asia
288,Aluminum Can,Packaging,liter,53.44,35.71,2.94,Africa
289,Flight (Domestic),Transport,pack,17.44,34.27,121.39,Australia
290,Flight (Domestic),Transport,pack,94.65,10.38,141.24,Europe
291,Packaged Chips,Food,piece,19.28,16.79,165.81,South America
292,Flight (International),Transport,pack,5.05,19.85,20.26,Africa
293,Flight (International),Transport,km,36.06,18.58,66.92,Australia
294,Cotton Bag,Reusable,pack,57.33,23.19,190.95,Africa
295,Aluminum Can,Packaging,km,82.46,39.86,117.25,Africa
296,Flight (International),Transport,kg,92.08,47.03,8.05,Australia
297,Laptop,Electronics,liter,3.05,13.33,176.18,Asia
298,Jeans,Clothing,km,83.8,8.87,88.73,North America
299,Bike Ride,Transport,liter,47.62,11.29,57.49,Africa
300,Packaged Biscuits,Food,km,86.56,25.81,26.32,Africa
301,Polyester Bag,Reusable,kg,14.1,28.95,49.77,Europe
302,Smartphone,Electronics,km,31.75,13.3,56.13,Europe
303,Laptop,Electronics,km,85.12,6.2,13.06,Australia
304,Glass Bottle,Packaging,kg,42.82,25.84,194.21,Australia
305,Flight (Domestic),Transport,liter,75.75,34.79,143.03,South America
306,Milk (1L),Food,pack,3.06,37.46,2.98,Africa
307,Plastic Bottle,Packaging,piece,44.98,40.78,82.3,South America
308,LED Bulb,Electronics,km,98.58,25.46,191.09,Europe
309,Milk (1L),Food,kg,73.87,32.24,170.54,South America
310,Packaged Biscuits,Food,km,75.31,9.13,29.74,Africa
311,Car Ride,Transport,liter,24.28,6.4,166.73,North America
312,Aluminum Can,Packaging,liter,31.27,27.68,140.23,Africa
313,Shoes,Clothing,pack,47.84,13.25,2.95,South America
314,Glass Bottle,Packaging,liter,34.28,9.5,73.42,South America
315,Packaged Biscuits,Food,liter,53.87,24.3,137.38,Africa
316,T-shirt (Polyester),Clothing,liter,7.54,48.12,117.11,Africa
317,Electric Fan,Electronics,liter,49.58,27.93,107.3,Asia
318,Glass Bottle,Packaging,kg,34.44,45.94,136.76,Europe
319,Shoes,Clothing,km,90.65,43.03,115.94,Asia
320,Laptop,Electronics,liter,5.36,7.38,78.63,Africa
321,Paper Cup,Packaging,piece,46.45,22.9,7.49,South America
322,Packaged Juice,Food,kg,25.29,35.03,122.57,South America
323,Packaged Biscuits,Food,pack,29.63,25.26,164.29,North America
324,Plastic Bottle,Packaging,kg,49.2,13.2,135.75,South America
325,T-shirt (Polyester),Clothing,pack,14.56,10.95,119.02,North America
326,Laptop,Electronics,piece,45.15,30.27,171.72,Australia
327,Smartphone,Electronics,pack,18.07,3.5,192.2,Australia
328,Flight (Domestic),Transport,pack,80.33,25.32,23.95,Asia
329,Bus Ride,Transport,liter,14.64,44.08,135.08,Africa
330,Aluminum Can,Packaging,piece,2.55,8.75,96.79,Europe
331,Polyester Bag,Reusable,liter,92.12,7.13,43.72,North America
332,Polyester Bag,Reusable,piece,28.72,2.82,120.38,South America
333,Polyester Bag,Reusable,kg,69.89,43.87,110.28,South America
334,Plastic Bottle,Packaging,kg,41.3,49.23,23.61,Asia
335,Car Ride,Transport,pack,5.66,7.37,191.08,North America
336,Paper Cup,Packaging,pack,66.57,2.46,196.68,North America
337,Polyester Bag,Reusable,pack,86.31,10.33,151.29,North America
338,T-shirt (Polyester),Clothing,km,90.41,40.84,68.17,South America
339,Electric Fan,Electronics,liter,54.94,10.87,33.59,Africa
340,T-shirt (Cotton),Clothing,piece,4.11,9.87,102.33,Europe
341,Bus Ride,Transport,kg,20.64,47.34,34.57,Europe
342,Meat (1kg),Food,km,65.74,19.4,11.04,Australia
343,Paper Cup,Packaging,kg,35.17,0.22,90.6,Australia
344,Plastic Bottle,Packaging,pack,3.89,14.15,18.66,Asia
345,Packaged Juice,Food,pack,48.81,21.74,169.38,North America
346,T-shirt (Polyester),Clothing,kg,30.69,14.81,143.83,Europe
347,Plastic Bottle,Packaging,km,37.08,40.23,0.97,North America
348,Plastic Bottle,Packaging,liter,38.91,32.22,117.92,South America
349,Shoes,Clothing,piece,12.12,0.58,65.15,South America
350,Laptop,Electronics,piece,48.74,24.28,98.49,North America
351,Polyester Bag,Reusable,kg,12.7,8.75,180.23,Africa
352,Jeans,Clothing,pack,74.87,48.15,32.98,South America
353,Milk (1L),Food,km,62.85,43.75,113.81,North America
354,Packaged Chips,Food,piece,58.4,7.53,161.1,Asia
355,Flight (International),Transport,piece,6.12,8.81,186.45,Australia
356,Electric Fan,Electronics,km,33.2,46.38,18.82,Africa
357,Bike Ride,Transport,liter,60.29,21.1,74.11,North America
358,Flight (International),Transport,pack,79.39,4.68,23.48,North America
359,Packaged Juice,Food,km,82.51,2.15,65.37,Australia
360,Milk (1L),Food,pack,0.56,41.75,87.34,Africa
361,Cotton Bag,Reusable,liter,84.13,28.72,142.39,North America
362,Cotton Bag,Reusable,km,63.56,13.99,125.27,South America
363,Smartphone,Electronics,liter,78.03,41.98,170.28,South America
364,Bike Ride,Transport,pack,93.53,12.02,143.23,Europe
365,Packaged Biscuits,Food,piece,11.63,17.68,191.88,South America
366,T-shirt (Cotton),Clothing,pack,71.21,26.79,77.83,Australia
367,Polyester Bag,Reusable,liter,86.83,34.46,136.73,South America
368,Car Ride,Transport,kg,97.97,49.91,8.74,South America
369,T-shirt (Cotton),Clothing,kg,85.58,25.45,106.04,Africa
370,Bus Ride,Transport,pack,86.94,48.65,160.38,South America
371,Smartphone,Electronics,km,96.5,43.28,159.37,Asia
372,Steel Straw,Reusable,km,80.5,16.45,81.22,South America
373,T-shirt (Polyester),Clothing,kg,82.31,12.85,195.36,Asia
374,Packaged Juice,Food,liter,39.2,23.14,127.07,North America
375,LED Bulb,Electronics,piece,73.71,45.18,160.58,North America
376,Meat (1kg),Food,piece,78.92,38.34,91.28,Australia
377,Laptop,Electronics,kg,20.31,0.33,124.75,Asia
378,Meat (1kg),Food,piece,45.77,8.16,7.33,Asia
379,Flight (Domestic),Transport,km,20.81,32.82,62.7,Africa
380,Packaged Juice,Food,kg,48.09,40.4,181.33,Europe
381,Bike Ride,Transport,pack,89.75,21.45,159.81,Australia
382,Packaged Chips,Food,piece,5.71,24.05,43.73,Asia
383,Flight (Domestic),Transport,km,17.43,17.02,180.63,Asia
384,Bike Ride,Transport,pack,16.63,41.39,65.87,North America
385,Packaged Chips,Food,kg,46.51,46.68,43.79,Australia
386,Glass Bottle,Packaging,km,88.55,0.47,120.08,Australia
387,T-shirt (Cotton),Clothing,pack,45.88,2.19,2.07,North America
388,Polyester Bag,Reusable,kg,35.48,22.68,117.36,Australia
389,Plastic Bottle,Packaging,liter,11.38,9.61,152.3,North America
390,Packaged Chips,Food,pack,7.79,36.0,2.62,Africa
391,Car Ride,Transport,piece,21.27,45.64,161.68,Europe
392,Bike Ride,Transport,liter,60.96,33.03,65.7,South America
393,Flight (International),Transport,kg,24.26,8.22,171.59,Asia
394,LED Bulb,Electronics,kg,89.64,23.61,187.88,South America
395,Smartphone,Electronics,pack,40.9,9.93,41.4,Australia
396,Steel Straw,Reusable,piece,1.47,5.69,143.45,Australia
397,Steel Straw,Reusable,km,12.08,35.43,164.32,Europe
398,Smartphone,Electronics,pack,71.41,42.41,81.93,Africa
399,Jeans,Clothing,kg,98.16,41.73,162.87,Australia
400,Car Ride,Transport,liter,82.67,47.34,55.82,Europe
401,Glass Bottle,Packaging,kg,54.42,1.95,99.47,Asia
402,Polyester Bag,Reusable,pack,68.98,32.27,111.3,Asia
403,Steel Straw,Reusable,liter,80.79,0.89,95.15,South America
404,Paper Cup,Packaging,kg,74.32,11.84,32.12,South America
405,Packaged Juice,Food,km,20.58,46.74,33.35,North America
406,Flight (International),Transport,piece,26.96,11.43,124.48,South America
407,Milk (1L),Food,km,10.28,47.91,96.23,Asia
408,Milk (1L),Food,km,24.92,39.22,23.32,Asia
409,Flight (Domestic),Transport,km,77.56,43.86,12.45,Australia
410,T-shirt (Polyester),Clothing,liter,79.93,40.61,104.49,Asia
411,Milk (1L),Food,pack,58.71,6.72,130.31,Asia
412,Paper Cup,Packaging,kg,32.53,17.64,5.47,Africa
413,Shoes,Clothing,kg,48.44,14.09,3.76,South America
414,Shoes,Clothing,piece,24.62,44.79,11.7,Australia
415,Car Ride,Transport,kg,47.0,24.81,139.95,South America
416,Packaged Juice,Food,kg,80.04,33.53,64.38,Africa
417,Meat (1kg),Food,kg,22.47,24.62,72.58,South America
418,Flight (Domestic),Transport,pack,53.69,33.56,177.01,South America
419,Laptop,Electronics,liter,11.35,6.94,36.37,Africa
420,Electric Fan,Electronics,km,91.18,27.8,186.39,North America
421,Electric Fan,Electronics,pack,77.97,37.46,138.65,Africa
422,Shoes,Clothing,liter,30.52,25.93,100.87,North America
423,Car Ride,Transport,km,69.9,26.51,186.13,Europe
424,Bike Ride,Transport,liter,34.22,35.68,181.94,Africa
425,Aluminum Can,Packaging,pack,98.21,20.4,95.01,Europe
426,T-shirt (Cotton),Clothing,kg,36.58,17.56,39.39,South America
427,Packaged Juice,Food,km,80.57,4.57,133.7,South America
428,Packaged Chips,Food,piece,82.14,41.85,133.07,Australia
429,Cotton Bag,Reusable,pack,3.8,11.44,152.21,North America
430,Milk (1L),Food,liter,14.61,17.79,52.21,North America
431,T-shirt (Polyester),Clothing,pack,27.82,47.84,132.93,Europe
432,T-shirt (Cotton),Clothing,piece,62.18,31.05,24.37,South America
433,Packaged Chips,Food,km,91.02,6.75,63.91,South America
434,Packaged Chips,Food,km,7.15,14.74,198.91,North America
435,Aluminum Can,Packaging,kg,11.99,4.09,149.76,Europe
436,Plastic Bottle,Packaging,km,98.75,7.25,164.31,South America
437,Polyester Bag,Reusable,km,45.69,28.74,50.57,Asia
438,Paper Cup,Packaging,kg,85.59,12.71,141.25,Asia
439,Paper Cup,Packaging,kg,12.53,22.95,27.45,Africa
440,Aluminum Can,Packaging,liter,19.8,44.74,53.15,Europe
441,Aluminum Can,Packaging,km,11.96,27.16,18.94,Australia
442,T-shirt (Cotton),Clothing,piece,2.0,39.05,158.02,North America
443,Electric Fan,Electronics,pack,15.72,34.95,51.9,Australia
444,Cotton Bag,Reusable,km,80.18,32.73,42.28,Europe
445,LED Bulb,Electronics,kg,65.85,30.95,120.28,Asia
446,Glass Bottle,Packaging,km,67.56,42.96,137.39,Australia
447,Steel Straw,Reusable,liter,66.8,8.9,94.45,Asia
448,Jeans,Clothing,kg,23.2,45.45,175.89,North America
449,Aluminum Can,Packaging,liter,69.94,7.7,125.69,South America
450,Electric Fan,Electronics,pack,2.57,13.69,97.5,South America
451,Meat (1kg),Food,km,47.42,25.34,69.22,South America
452,Meat (1kg),Food,piece,76.27,44.21,108.68,Africa
453,Packaged Juice,Food,liter,57.48,37.96,41.67,North America
454,Packaged Juice,Food,piece,64.23,17.92,191.0,Africa
455,LED Bulb,Electronics,kg,51.87,4.45,180.9,Africa
456,Packaged Juice,Food,kg,22.4,10.62,130.09,Europe
457,Electric Fan,Electronics,kg,56.39,32.11,11.97,Asia
458,Laptop,Electronics,piece,48.37,25.72,38.76,South America
459,Meat (1kg),Food,km,92.27,44.51,152.03,Africa
460,Steel Straw,Reusable,pack,13.32,48.58,98.06,Africa
461,Cotton Bag,Reusable,km,5.88,23.09,18.41,Europe
462,LED Bulb,Electronics,kg,71.83,17.89,29.33,Africa
463,Plastic Bottle,Packaging,piece,9.21,6.08,113.12,Asia
464,Smartphone,Electronics,pack,5.48,33.68,162.13,North America
465,Jeans,Clothing,pack,51.21,41.0,133.36,North America
466,Paper Cup,Packaging,liter,72.52,8.18,71.72,Africa
467,Packaged Chips,Food,piece,17.55,30.03,139.29,North America
468,Meat (1kg),Food,liter,61.03,42.34,164.15,North America
469,Car Ride,Transport,kg,4.96,47.82,18.72,South America
470,Meat (1kg),Food,kg,39.05,9.99,95.19,Australia
471,Steel Straw,Reusable,kg,71.99,26.25,141.76,North America
472,Shoes,Clothing,km,70.12,26.8,161.36,Australia
473,T-shirt (Polyester),Clothing,km,91.53,1.77,50.21,Europe
474,Car Ride,Transport,km,84.02,18.74,5.06,Australia
475,Packaged Juice,Food,km,75.14,25.01,5.92,Africa
476,Paper Cup,Packaging,liter,42.33,2.8,27.74,Europe
477,T-shirt (Polyester),Clothing,piece,13.86,46.1,13.47,Australia
478,Flight (International),Transport,km,11.15,4.74,192.08,Africa
479,Laptop,Electronics,pack,20.49,21.47,73.79,Australia
480,Plastic Bottle,Packaging,piece,66.6,10.6,107.29,Australia
481,Milk (1L),Food,km,9.88,22.64,166.6,North America
482,Flight (Domestic),Transport,pack,29.81,15.07,190.53,Asia
483,Shoes,Clothing,liter,19.22,27.38,191.98,Africa
484,Laptop,Electronics,kg,40.45,39.23,42.04,Europe
485,Laptop,Electronics,kg,21.89,48.96,34.59,Europe
486,Steel Straw,Reusable,km,71.11,42.23,169.36,Africa
487,Car Ride,Transport,liter,25.69,29.95,122.67,Asia
488,Car Ride,Transport,piece,25.44,3.16,20.36,North America
489,Polyester Bag,Reusable,pack,4.02,49.49,174.87,Australia
490,Car Ride,Transport,liter,55.09,0.81,62.16,Australia
491,Car Ride,Transport,pack,77.56,48.33,190.87,Asia
492,Car Ride,Transport,kg,28.27,6.16,82.42,South America
493,T-shirt (Cotton),Clothing,piece,58.45,34.12,146.51,North America
494,Bike Ride,Transport,liter,20.38,20.01,64.85,South America
495,Jeans,Clothing,piece,29.49,34.42,173.27,Europe
496,Steel Straw,Reusable,piece,83.38,42.97,93.03,Europe
497,Laptop,Electronics,liter,88.48,28.77,153.35,Asia
498,Packaged Juice,Food,km,72.8,15.48,141.55,Africa
499,Cotton Bag,Reusable,kg,99.01,40.99,181.84,South America
500,Shoes,Clothing,liter,63.93,21.58,11.66,North America
501,Smartphone,Electronics,liter,74.8,7.49,135.87,Europe
502,Laptop,Electronics,piece,26.27,2.81,26.76,Australia
503,LED Bulb,Electronics,kg,21.01,33.03,97.94,Australia
504,LED Bulb,Electronics,kg,28.26,13.36,30.59,Africa
505,Shoes,Clothing,km,62.42,26.45,72.13,Australia
506,Steel Straw,Reusable,km,79.37,40.5,11.63,Europe
507,LED Bulb,Electronics,liter,67.02,33.88,42.64,Asia
508,Meat (1kg),Food,km,74.59,49.01,130.73,Asia
509,Packaged Biscuits,Food,liter,34.31,19.23,114.37,North America
510,Steel Straw,Reusable,km,55.7,24.43,183.51,Africa
511,Cotton Bag,Reusable,km,63.34,8.17,185.32,South America
512,T-shirt (Polyester),Clothing,km,19.06,18.44,193.46,Asia
513,LED Bulb,Electronics,liter,39.13,5.18,47.01,Australia
514,Paper Cup,Packaging,km,95.72,13.27,188.08,Europe
515,LED Bulb,Electronics,km,95.45,8.01,81.5,Africa
516,Shoes,Clothing,kg,53.54,48.69,22.43,Asia
517,Milk (1L),Food,pack,37.61,10.99,153.01,Africa
518,Aluminum Can,Packaging,pack,37.18,29.47,55.65,Europe
519,T-shirt (Cotton),Clothing,pack,34.12,9.37,22.91,Asia
520,Car Ride,Transport,liter,58.55,31.65,155.95,Europe
521,Bus Ride,Transport,km,85.22,23.43,155.83,Africa
522,Packaged Chips,Food,piece,23.0,41.14,38.75,Australia
523,Smartphone,Electronics,liter,69.24,10.01,39.89,Australia
524,Polyester Bag,Reusable,liter,50.92,49.16,131.6,North America
525,LED Bulb,Electronics,liter,84.4,46.52,51.98,Asia
526,Shoes,Clothing,kg,1.25,44.93,133.09,Africa
527,Cotton Bag,Reusable,pack,58.48,40.27,10.68,Africa
528,Jeans,Clothing,liter,84.76,49.61,73.91,Australia
529,Paper Cup,Packaging,kg,31.19,20.05,135.36,South America
530,Steel Straw,Reusable,piece,56.84,39.23,18.07,Europe
531,Flight (Domestic),Transport,pack,5.12,9.97,2.5,Asia
532,Paper Cup,Packaging,pack,33.79,4.32,115.25,Australia
533,Smartphone,Electronics,pack,54.35,0.78,92.1,South America
534,Electric Fan,Electronics,kg,93.11,23.54,167.3,Europe
535,Flight (International),Transport,piece,66.84,2.26,46.56,Asia
536,Paper Cup,Packaging,piece,8.56,43.87,135.12,Asia
537,Packaged Juice,Food,liter,9.92,27.16,143.69,North America
538,Packaged Chips,Food,km,67.06,49.58,52.2,Europe
539,T-shirt (Polyester),Clothing,pack,38.55,29.31,123.72,Australia
540,Cotton Bag,Reusable,kg,38.73,28.24,72.02,South America
541,Packaged Juice,Food,km,87.07,6.49,83.24,Africa
542,Meat (1kg),Food,km,59.42,26.25,167.6,Europe
543,Packaged Chips,Food,pack,30.83,8.44,133.65,South America
544,Smartphone,Electronics,kg,22.81,44.12,197.0,Australia
545,Bike Ride,Transport,piece,11.15,26.15,68.29,Africa
546,Smartphone,Electronics,liter,99.79,33.36,80.57,North America
547,Meat (1kg),Food,pack,75.58,36.66,67.6,South America
548,Smartphone,Electronics,km,81.19,7.1,121.12,Asia
549,LED Bulb,Electronics,km,43.13,7.39,24.35,Europe
550,Car Ride,Transport,km,80.41,28.12,6.09,Asia
